file_id,label
453098,43
344803,78
355425,56
451191,64
219357,39
124593,8
102950,25
297471,74
481043,36
252883,58
451376,40
364337,26
17823,21
412530,38
448954,52
361295,89
167609,9
263148,72
307223,60
114561,3
321210,30
451187,55
110652,11
187305,74
451006,35
477775,70
360939,89
350906,42
229776,64
110654,16
105192,47
376294,83
357021,34
201431,40
291180,37
474104,17
294567,21
368295,83
419941,61
293912,65
255504,67
309866,59
172407,87
125002,83
177893,76
227942,57
425099,52
209820,58
344285,78
29505,84
192057,12
469897,29
105589,73
351285,55
324034,45
297466,87
449544,69
62382,48
259519,54
435719,40
297469,49
219408,79
408813,86
111909,34
146200,4
125081,30
146294,38
451192,64
351863,6
453739,24
306468,64
467104,81
126629,74
377687,44
139365,65
408664,30
480040,76
335424,84
149393,2
374629,24
163448,82
104040,28
201400,72
307459,81
475267,50
398824,65
103066,38
408142,30
420461,67
305608,11
143461,32
210782,11
214271,73
111439,7
232492,81
452564,0
361307,89
221646,55
360346,60
288020,62
58547,30
452580,71
181400,60
210629,27
153637,51
149398,2
289247,0
194506,84
125542,9
109595,26
402941,18
469888,17
480058,87
481129,19
450845,71
363871,61
163703,20
422422,77
412634,87
297485,13
375752,48
105724,57
247309,65
283562,52
104709,4
7422,21
282384,31
415788,69
182586,27
319140,39
478699,48
344806,78
418267,13
29366,18
481988,17
29506,3
362272,43
482276,17
253921,16
408276,52
473370,8
217730,1
448732,50
452073,71
408161,45
444653,52
206514,61
219409,79
375742,50
408474,74
247688,24
377030,65
321488,69
448839,27
125260,20
312757,44
368284,13
239661,65
13318,27
122631,52
218221,66
206349,23
394996,47
325006,24
408163,21
58545,77
17824,21
143368,32
228505,15
368073,72
29368,71
131541,75
297476,62
451031,50
322179,87
212821,41
255295,16
418027,2
220513,24
253901,23
453106,66
225617,72
351288,23
332481,47
408554,0
410904,36
177885,76
72444,68
283953,2
298399,63
206051,82
314950,16
144874,76
188423,54
165095,56
302378,33
122636,3
444722,72
113809,82
237154,23
350907,42
481122,46
110651,11
379540,43
418522,19
307090,74
335788,82
253376,41
217734,1
369697,80
447218,25
234347,30
338149,56
321833,52
167458,82
302279,55
332504,47
418224,25
17810,22
177883,10
195619,50
344788,78
144070,27
72111,55
256088,24
418076,43
434251,61
255362,90
283561,55
124641,4
121020,27
217526,69
154689,61
209823,58
125252,85
402143,28
359137,2
418013,42
309039,9
381537,6
131563,83
161139,36
408320,64
140012,23
315321,90
282380,31
206047,73
332520,47
320169,73
239660,65
381527,80
458914,71
305466,15
487930,54
125083,13
30600,59
105763,61
102955,77
278006,58
74059,15
161026,18
443987,54
129803,49
240241,50
125270,70
76979,75
328736,80
362937,26
425095,81
350899,42
351292,12
125737,69
124962,62
465658,43
176541,48
317199,66
295973,29
324995,37
448807,85
481990,5
170096,40
131470,22
138085,17
306324,11
447421,29
247805,5
103044,51
452122,49
22060,4
438422,82
288434,0
72356,83
332208,47
109654,75
72929,63
357984,40
394929,28
410897,36
126430,35
304792,54
451195,27
452526,42
88990,20
451711,68
360737,89
351748,16
28255,26
306473,86
176993,14
418530,79
381535,6
351185,23
446707,82
459186,67
289020,72
452118,45
312744,10
217705,0
110976,20
422665,32
302349,33
161376,63
232883,63
128905,14
351831,53
409952,27
192327,44
408146,32
71910,15
138144,15
402374,56
292277,50
124643,4
312020,80
451198,27
481136,3
125072,30
481121,44
362958,26
449577,22
446630,37
325014,27
167136,67
412930,16
233582,56
344818,78
448823,66
452539,49
374048,72
390103,88
124997,83
452520,15
153487,19
383312,73
302324,33
325004,70
105152,17
104737,47
165278,6
181407,13
109632,11
76794,60
482882,22
161000,18
255631,16
217524,67
408556,15
305597,60
481119,80
103110,35
412925,90
408309,86
361284,89
442322,4
143622,71
379144,25
412862,11
395023,61
161352,57
452108,67
72110,55
390112,40
481128,57
381695,44
344793,78
126660,74
191753,1
7347,88
149403,2
126435,35
288447,10
289043,63
294793,67
481044,36
356757,1
368917,50
418559,48
182588,27
367256,34
219938,45
452568,79
379902,32
452566,79
414011,16
307236,11
72928,15
368283,14
289162,10
345026,78
369683,72
480069,76
125235,70
147290,17
143298,82
488843,27
149461,59
324384,85
448812,53
297460,19
297486,13
247689,24
237732,65
320084,24
208130,11
349731,20
109655,26
146202,46
475260,48
89858,39
297119,41
219412,79
149459,59
408312,86
291157,34
329460,51
103101,83
350945,59
406987,75
109825,19
443271,84
267310,16
459759,9
350987,79
210793,77
126412,22
109854,88
451206,52
389583,37
303686,81
346216,24
72973,22
292279,84
284148,31
119160,58
338151,82
420464,67
312742,10
326295,48
304867,51
124647,4
278085,41
377109,19
306180,66
451200,1
124493,44
347356,61
278008,58
165277,6
283540,8
195846,74
482878,44
367257,7
390109,87
246472,54
351972,37
339903,88
319939,11
302362,33
177880,32
365937,14
146165,68
383038,80
72975,26
302875,33
131441,68
470498,20
475183,0
254490,45
161770,81
332646,20
235949,49
377800,5
83071,51
309931,9
104708,76
198797,40
125226,70
30594,21
313916,41
125243,76
29358,41
404199,88
187308,6
125447,43
362611,36
153452,19
443471,42
348987,41
213060,81
286828,49
209318,63
379329,25
292690,28
319141,40
110259,75
445179,35
143413,33
304450,43
353668,12
143620,71
350673,2
121402,71
410895,36
351166,68
408093,72
124828,5
324919,45
217727,1
229765,84
145565,39
219351,39
143264,53
452490,79
418241,9
408439,62
292299,52
181720,32
283924,31
351980,88
360734,89
125082,13
458915,71
333523,50
154693,63
282799,10
246473,32
149649,88
153486,19
332490,47
448959,39
217703,0
442323,5
452089,81
135359,34
325018,26
347903,19
111831,0
247723,90
297482,72
190184,32
150329,38
256989,32
350796,84
71840,39
283560,25
162043,31
253943,24
230123,81
408577,49
381696,44
243816,41
377112,62
256189,70
462031,17
418682,32
408132,10
124646,4
381172,47
58682,46
244515,21
449546,85
312451,34
289050,74
332508,47
103054,77
70736,72
65305,85
17811,22
381499,4
412803,74
418656,87
422668,32
125445,43
315780,16
128237,49
339896,12
58180,68
219407,79
373786,41
167134,75
278014,58
256397,40
490763,28
407372,56
467914,69
325379,74
404196,21
219411,79
131084,58
344815,78
317028,66
72039,64
408164,21
295859,57
405016,59
246474,54
144282,55
140777,83
247804,5
362959,26
221653,55
350704,50
79767,14
451239,7
220846,88
482213,35
354696,51
51313,0
315931,29
378272,86
218169,24
125244,41
288051,90
124961,62
350813,84
289039,90
126447,35
446628,37
219410,79
278007,58
135686,22
388711,25
443468,2
418265,6
219510,59
70739,21
178366,90
420717,46
286838,8
284071,31
14208,37
364353,26
195626,34
328639,48
72120,55
410905,36
482525,53
150317,38
62228,37
327013,44
219404,79
483011,44
232506,9
299734,37
149579,4
150331,38
28258,26
58181,68
447417,38
475296,68
270297,8
453338,81
344817,78
412934,12
218075,24
425098,52
113822,46
450702,48
452121,49
379901,32
333586,44
364352,26
408011,87
327646,84
164569,62
218862,20
187304,88
246100,13
149211,38
310729,64
235952,29
445185,46
244505,8
126437,35
289018,58
436354,53
161393,64
124482,19
363162,26
73808,45
286678,65
253250,38
27978,86
231508,21
297451,22
72290,80
181419,30
256094,70
228892,67
481125,74
478700,80
448793,37
163700,20
125537,69
282408,31
418313,48
304796,54
132924,83
147294,18
452525,42
283402,34
297481,87
419952,61
264131,82
124498,44
428807,24
483001,48
161776,81
363150,26
161370,63
482296,45
286920,8
304533,51
288628,40
179235,85
418636,76
408437,62
434345,87
227626,63
277243,8
256582,59
255299,23
360347,37
125206,77
217936,14
309933,16
217737,1
381514,27
256608,60
424208,53
297477,62
297436,75
408473,57
357943,53
408098,10
104701,80
182538,82
293513,82
475187,64
172415,38
14210,37
161366,63
182587,27
289195,28
193682,90
382745,14
339895,29
420257,81
265455,6
17806,15
232080,60
398956,18
14213,53
332645,1
247521,57
294190,55
354695,83
337285,34
451252,12
482173,4
326482,44
278880,90
278012,58
343585,51
305521,68
227276,50
389743,43
482526,33
29360,75
253685,29
232517,68
442320,8
412807,87
58544,86
345033,78
363955,26
357976,7
408006,36
416253,29
192881,86
187108,86
420275,85
302314,75
278010,58
17809,18
448722,81
412805,87
125483,46
481936,62
358850,39
199258,58
283600,72
370063,56
297455,20
259518,54
297120,41
307865,66
462009,63
125227,77
124485,52
477774,60
192011,12
418588,36
490877,29
27583,89
465653,63
302327,33
408319,64
353723,9
125259,62
450998,49
443636,88
17812,22
147297,18
325011,68
462162,42
413037,18
297775,41
333638,66
345029,78
477818,5
354697,51
129076,29
7426,8
229775,64
143043,65
149390,2
143415,33
451189,55
225379,60
196664,53
192884,86
322261,70
172878,3
361856,89
256573,17
176539,0
144875,61
302475,54
229929,68
408009,57
344813,78
65306,37
211333,76
103088,5
218861,20
125536,69
408322,64
90535,2
79576,10
418637,41
146152,45
481120,80
312612,88
184380,69
333539,48
420490,36
461108,43
311050,9
131082,58
408313,86
253057,48
253771,58
293136,79
267560,90
358555,55
110657,67
160908,7
358907,15
394930,28
377114,8
58546,30
302651,33
256090,4
124999,83
113920,41
187303,23
443270,84
446576,84
328885,54
382748,46
287562,84
150248,38
408468,57
361883,43
219356,39
52379,55
325243,76
297445,78
99550,7
450925,57
408186,66
103109,5
302650,33
161778,81
302354,33
381721,46
170077,51
445186,46
124833,5
236807,14
306323,88
321207,10
410902,36
315098,90
358881,23
408123,90
452574,71
408122,90
283514,67
187296,1
331799,18
297465,87
452540,7
240406,7
228169,22
221648,3
339892,85
410896,36
301847,86
103063,80
153630,51
362081,89
351171,68
361291,89
418586,17
400120,35
475247,75
349733,85
324997,24
140035,82
480047,87
124998,83
344814,78
165366,35
458918,71
412927,69
256988,32
86573,61
58738,77
121125,45
346215,19
114077,83
445845,85
445201,34
228157,0
105153,17
395022,61
277530,76
422845,66
105586,73
375919,16
418031,55
233134,10
453071,45
315100,48
410900,36
113934,56
263483,16
413024,1
450766,29
177367,0
5003,64
113818,38
124484,7
314498,15
76908,25
252986,13
349732,85
125384,70
126631,74
79575,5
448735,84
289234,34
104699,30
302876,33
335480,34
146297,6
213718,49
118769,58
317026,66
375909,35
47031,10
390196,75
291158,34
407881,28
306317,20
29362,63
297438,59
452071,71
28256,26
188498,10
149587,38
212700,49
119222,0
145883,80
451209,3
408453,11
187315,72
375745,81
451027,35
125233,70
475249,16
379509,84
219406,79
394917,27
408606,34
282401,31
315271,90
429073,73
210858,51
311624,9
482879,55
125255,59
408154,69
305468,15
178008,6
234734,28
375902,70
229315,12
316865,79
122653,61
293493,52
482523,53
408541,9
482881,22
125087,13
434348,40
452581,71
133996,17
240240,50
321282,87
374383,56
125732,69
284065,31
375915,28
217717,1
363349,2
176542,72
302371,10
194441,73
318365,8
301240,34
318014,3
161363,63
357027,61
167611,9
178530,62
295474,73
27587,89
363445,12
322041,19
105643,73
109827,21
219946,45
409059,22
321498,13
103419,13
483711,80
239813,25
399173,65
351183,23
149647,88
398829,65
103052,20
161358,57
113802,56
292273,40
256773,46
481087,40
256082,27
253768,58
58681,46
173279,49
146295,6
313903,43
125774,85
344812,78
378357,83
263051,47
219332,39
228504,15
305600,55
229771,64
156438,25
131445,3
226934,51
306321,52
373587,19
284063,31
161828,86
478698,48
369690,80
306315,88
481137,19
297462,89
307597,54
450994,46
17808,18
233375,68
351975,37
297468,7
390192,77
330638,83
138707,79
330136,88
212942,75
169812,62
344824,78
219511,59
350761,84
422410,27
330125,23
332627,89
298091,56
326299,48
468372,60
293137,54
188391,76
322267,3
227071,82
408798,64
347355,2
349080,56
408775,86
289067,77
229774,64
408155,69
79795,82
376286,1
420475,6
450242,53
331394,84
125300,57
77925,33
408015,26
369981,14
339894,2
120204,53
414591,32
146083,14
201401,26
194444,73
125395,77
143416,33
452519,0
232514,81
475325,42
211332,76
103102,48
123662,65
125178,17
229777,64
355524,20
120850,90
124819,5
413133,35
105754,26
357032,67
57970,7
412271,38
121127,79
292265,29
219949,45
100600,23
237809,62
235964,8
214275,73
124600,8
213755,30
480063,76
233389,9
470501,20
187302,14
349262,59
344816,78
154720,75
482282,80
322264,70
149225,17
135685,85
333636,66
283690,29
323186,16
313895,11
128906,87
237730,65
311622,9
310078,10
220519,39
184235,76
303013,28
149387,2
181073,53
315322,68
229316,12
315616,4
292278,50
468976,44
191752,40
350681,2
304797,52
399180,65
188497,10
270296,43
418344,8
332206,47
393246,69
444721,12
313116,28
125407,70
306320,3
383309,73
350900,42
33166,67
378150,19
375914,11
83072,48
27580,51
220098,7
328633,84
350730,50
149462,59
131556,25
446634,76
292266,40
328884,54
326408,39
253960,6
181719,32
357028,30
124622,4
481046,36
408125,29
205241,3
126425,35
103100,83
224194,50
483519,32
177363,90
195620,50
140032,82
169790,28
351287,12
17798,57
312613,43
299260,19
217940,14
322281,3
109667,57
446706,56
227949,57
122643,11
105642,73
90152,62
131447,3
255294,16
27585,89
131472,29
128258,23
232943,13
121435,7
289232,34
180269,17
109664,19
297450,74
106641,47
161820,83
287246,52
212856,28
187291,40
247320,24
219346,39
483026,25
485500,31
161374,63
124648,5
481068,30
408552,0
228887,67
147298,18
209770,57
408008,13
217712,1
161823,83
293954,65
339746,70
221617,50
304793,54
357029,59
132929,83
103087,5
146082,14
90158,88
125579,9
451000,88
135973,13
491729,18
104703,77
483016,25
218167,24
289165,11
389577,53
393855,29
482519,19
72972,62
110813,7
404198,60
332494,47
120285,9
332491,47
283401,34
79804,81
386079,49
229822,45
282320,7
297479,52
361929,15
451010,49
350431,67
351783,18
350905,42
109826,21
370061,86
289047,0
125168,17
482696,68
181128,49
188155,46
184358,76
283694,21
332497,47
210790,77
185920,74
483522,32
114550,3
435626,82
233191,77
187328,66
360348,11
373516,24
408147,32
355428,56
417880,42
390120,68
247517,13
181417,14
348986,41
302760,33
291411,87
408663,30
422490,73
181410,38
350985,59
325005,85
110263,3
461561,23
314118,13
174583,18
418020,81
283095,67
408005,36
190996,4
217731,1
103065,38
365591,69
468375,60
378271,86
306168,21
176540,8
425118,37
422417,35
351979,88
426311,54
252448,88
405620,41
322258,77
115815,23
320950,10
61631,80
469891,42
228893,67
287839,84
442207,44
400988,18
311568,86
247806,5
377686,76
408303,77
214276,73
17804,0
451186,1
297478,52
282389,31
404197,60
349729,57
337233,85
212944,81
270533,59
351286,55
192578,86
188496,10
284064,31
350805,84
149475,59
267308,20
150328,38
178519,41
389543,63
446457,6
218168,24
410901,36
410219,79
483019,25
408772,51
288328,90
22067,37
184357,76
187327,66
58810,35
351784,18
344794,78
194442,73
29363,18
302278,55
443267,64
452528,42
227624,63
130277,58
256607,21
375751,25
358548,2
481140,19
406978,15
313248,58
408301,1
144020,46
381584,30
112498,11
350680,2
184234,22
187278,62
448838,27
408325,6
104715,62
220514,24
351967,37
61803,40
219937,45
451012,22
181519,4
228622,2
126646,74
478702,80
291012,77
399165,65
297121,41
103096,25
481207,46
125783,22
486576,72
394928,28
452576,71
103059,6
152206,73
455608,63
309042,9
302351,33
220926,71
339730,54
325013,17
109851,28
138696,66
329333,69
302329,33
419942,61
256204,30
105740,88
451184,1
325266,14
282386,31
124827,5
379326,37
297452,22
220526,39
124639,4
394807,42
369689,30
367886,17
110261,75
278011,58
106457,10
297467,87
104710,39
72198,43
165047,75
288247,48
416047,29
445848,85
436442,86
122635,22
477826,44
225346,60
126476,35
324786,33
458802,71
367887,63
408020,44
331656,28
252446,69
422421,6
160911,7
283601,72
125234,70
407880,28
124824,5
154521,61
187101,52
351072,63
351742,16
451211,6
181395,14
143621,71
244240,23
350898,42
113681,56
408298,4
486566,12
377799,17
347904,20
121701,72
406521,61
463100,6
408277,5
369685,70
363347,42
332328,3
270240,20
312755,19
131542,77
198767,85
404506,75
58542,77
125085,13
225551,1
360209,89
372843,51
233584,56
263484,16
253856,66
94422,15
452110,49
376285,89
170076,51
405549,66
292281,64
163708,20
150330,38
452575,71
309472,11
233378,68
354051,69
170089,23
145505,0
125481,46
408145,32
200043,73
71852,8
121437,15
442321,8
449571,35
161772,81
483967,39
145561,75
136030,25
482877,18
481205,20
400990,21
390119,18
339731,54
313537,51
231510,21
462019,43
79790,52
436355,53
253954,45
412276,38
188821,80
412613,59
332493,47
14439,50
125471,41
417905,42
182536,82
418232,53
187311,37
182624,90
205240,3
332517,47
283931,31
333581,61
350896,42
288169,10
294191,11
302530,15
219342,39
219414,79
160910,7
175364,14
301223,37
302365,33
451183,1
360578,69
284161,31
416413,43
356717,75
109662,74
381586,30
408017,3
349083,56
126440,35
217729,1
297480,52
295089,54
213220,12
361880,43
167654,15
71742,66
481130,14
368285,67
339744,70
125423,43
306138,84
202265,56
313807,28
133956,45
172875,3
452530,42
324992,35
150247,38
233987,29
110709,39
218228,66
243813,64
402375,56
357031,53
124838,5
486572,72
232504,9
450921,57
135361,62
313809,82
288439,0
412851,22
146204,46
124421,65
187324,60
389600,23
131548,75
339900,40
296032,80
219939,45
332988,57
181408,16
420274,85
332495,47
332485,47
256761,14
292274,7
482700,66
408814,86
220927,71
198733,21
99569,72
408647,53
390194,55
291407,80
408300,24
286815,65
110658,67
182623,90
416035,36
194443,73
126641,74
321716,85
219354,39
219509,59
188846,49
214445,51
295059,65
288918,34
284062,31
418264,13
125250,70
198768,12
79793,76
194508,23
382746,27
92190,26
413021,87
371193,87
339890,39
231512,21
121399,79
306729,74
283538,8
410899,36
302375,46
360344,60
102954,45
449572,23
450704,48
408092,72
125218,77
129125,67
181409,60
449575,46
125202,70
297435,34
124629,4
330213,27
475295,13
284068,31
329461,51
483964,29
286375,61
109665,59
292470,75
435718,11
475327,36
418236,9
345031,78
486582,90
283398,14
480054,60
452109,49
360941,89
353664,40
442209,44
160914,7
319143,53
313539,5
146190,50
228511,15
305616,74
321496,40
125393,70
143616,71
282379,31
361095,89
418112,25
181412,16
477778,34
297463,89
408966,28
289054,30
149402,2
291178,68
237092,25
459167,49
447220,25
193843,82
124592,8
129798,6
299249,57
307202,29
358545,60
477103,54
484402,31
360735,89
187301,45
357026,61
315328,68
297441,12
326866,85
364807,62
104824,56
482143,44
162048,78
351289,12
89392,74
452092,0
357024,12
408588,4
449492,30
413435,12
219893,44
361879,43
256399,41
350688,50
228168,22
125169,17
413997,53
129649,12
131442,7
305603,69
405020,60
326580,83
144072,9
450763,2
